Winkel,Reichweite,Toleranz
0.0,5.711372491708257,0.17453292519943295
0.17453292519943295,7.631769449966844,0.17453292519943295
0.3490658503988659,9.564061110439223,0.17453292519943295
0.5235987755982988,11.04333410149207,0.17453292519943295
0.6981317007977318,11.677975064205308,0.17453292519943295
0.6981317007977318,11.677975064205308,0.08726646259971647
0.6981317007977318,11.677975064205308,0.04363323129985824
0.6981317007977318,11.677975064205308,0.02181661564992912
0.7199483164476609,11.684521284054396,0.02181661564992912
0.7199483164476609,11.684521284054396,0.01090830782496456
0.7199483164476609,11.684521284054396,0.00545415391248228
0.7199483164476609,11.684521284054396,0.00272707695624114
0.7172212394914198,11.684642844250305,0.00272707695624114
0.7172212394914198,11.684642844250305,0.00136353847812057
0.7172212394914198,11.684642844250305,0.000681769239060285
0.7172212394914198,11.684642844250305,0.0003408846195301425
0.7172212394914198,11.684642844250305,0.00017044230976507124
0.7173916818011848,11.684643146516501,0.00017044230976507124
0.7173916818011848,11.684643146516501,8.522115488253562e-05
0.7173916818011848,11.684643146516501,4.261057744126781e-05
0.7173490712237436,11.684643169644,4.261057744126781e-05
0.7173490712237436,11.684643169644,2.1305288720633905e-05
0.7173490712237436,11.684643169644,1.0652644360316952e-05
0.7173597238681039,11.684643170030679,1.0652644360316952e-05
0.7173597238681039,11.684643170030679,5.326322180158476e-06
0.7173543975459238,11.68464317035138,5.326322180158476e-06
0.7173543975459238,11.68464317035138,2.663161090079238e-06
0.7173543975459238,11.68464317035138,1.331580545039619e-06
0.7173557291264688,11.68464317036759,1.331580545039619e-06
0.7173557291264688,11.68464317036759,6.657902725198095e-07
0.7173557291264688,11.68464317036759,3.3289513625990476e-07
0.7173553962313325,11.684643170369561,3.3289513625990476e-07
0.7173553962313325,11.684643170369561,1.6644756812995238e-07
